"0","df <- read_csv(""data/log-rank-survival.csv"")"
"1","[1mRows: [22m[34m56[39m [1mColumns: [22m[34m3[39m
"
"1","[36m──[39m [1mColumn specification[22m [36m────────────────────────────────────────────────────────────────────────────────────────────────────────[39m
[1mDelimiter:[22m "",""
[31mchr[39m (1): treatment
[32mdbl[39m (2): Days, status
"
"1","
[36mℹ[39m Use `spec()` to retrieve the full column specification for this data.
[36mℹ[39m Specify the column types or set `show_col_types = FALSE` to quiet this message.
"
"0","# 使用 Kaplan-Meier 方法创建一个Surv对象"
"0","surv_formula <- Surv(Days,status)~treatment"
"0",""
"0","km<-survfit(surv_formula,data=df)"
"0","summary(km)"
"1","Call: "
"1","survfit(formula = surv_formula, data = df)
"
"1","
"
"1","               "
"1"," "
"1","treatment=CON"
"1"," "
"1","
"
"1",""
"1"," time"
"1"," n.risk"
"1"," n.event"
"1"," survival"
"1"," std.err"
"1"," lower 95% CI"
"1"," upper 95% CI"
"1","
"
"1","   11"
"1","     14"
"1","       1"
"1","   0.9286"
"1","  0.0688"
"1","       0.8030"
"1","        1.000"
"1","
"
"1","   13"
"1","     13"
"1","       1"
"1","   0.8571"
"1","  0.0935"
"1","       0.6921"
"1","        1.000"
"1","
"
"1","   14"
"1","     12"
"1","       2"
"1","   0.7143"
"1","  0.1207"
"1","       0.5129"
"1","        0.995"
"1","
"
"1","   15"
"1","     10"
"1","       1"
"1","   0.6429"
"1","  0.1281"
"1","       0.4351"
"1","        0.950"
"1","
"
"1","   17"
"1","      9"
"1","       3"
"1","   0.4286"
"1","  0.1323"
"1","       0.2341"
"1","        0.785"
"1","
"
"1","   20"
"1","      6"
"1","       2"
"1","   0.2857"
"1","  0.1207"
"1","       0.1248"
"1","        0.654"
"1","
"
"1","   21"
"1","      4"
"1","       2"
"1","   0.1429"
"1","  0.0935"
"1","       0.0396"
"1","        0.515"
"1","
"
"1","   25"
"1","      2"
"1","       1"
"1","   0.0714"
"1","  0.0688"
"1","       0.0108"
"1","        0.472"
"1","
"
"1","   27"
"1","      1"
"1","       1"
"1","   0.0000"
"1","     NaN"
"1","           NA"
"1","           NA"
"1","
"
"1","
"
"1","               "
"1"," "
"1","treatment=DPVB"
"1"," "
"1","
"
"1",""
"1"," time"
"1"," n.risk"
"1"," n.event"
"1"," survival"
"1"," std.err"
"1"," lower 95% CI"
"1"," upper 95% CI"
"1","
"
"1","   20"
"1","     14"
"1","       1"
"1","    0.929"
"1","  0.0688"
"1","        0.803"
"1","        1.000"
"1","
"
"1","   23"
"1","     13"
"1","       1"
"1","    0.857"
"1","  0.0935"
"1","        0.692"
"1","        1.000"
"1","
"
"1","   27"
"1","     12"
"1","       1"
"1","    0.786"
"1","  0.1097"
"1","        0.598"
"1","        1.000"
"1","
"
"1","   28"
"1","     11"
"1","       1"
"1","    0.714"
"1","  0.1207"
"1","        0.513"
"1","        0.995"
"1","
"
"1","   30"
"1","     10"
"1","       1"
"1","    0.643"
"1","  0.1281"
"1","        0.435"
"1","        0.950"
"1","
"
"1","   32"
"1","      9"
"1","       1"
"1","    0.571"
"1","  0.1323"
"1","        0.363"
"1","        0.899"
"1","
"
"1","   38"
"1","      8"
"1","       1"
"1","    0.500"
"1","  0.1336"
"1","        0.296"
"1","        0.844"
"1","
"
"1","   39"
"1","      7"
"1","       1"
"1","    0.429"
"1","  0.1323"
"1","        0.234"
"1","        0.785"
"1","
"
"1","   45"
"1","      6"
"1","       1"
"1","    0.357"
"1","  0.1281"
"1","        0.177"
"1","        0.721"
"1","
"
"1","
"
"1","               "
"1"," "
"1","treatment=LDRT"
"1"," "
"1","
"
"1",""
"1"," time"
"1"," n.risk"
"1"," n.event"
"1"," survival"
"1"," std.err"
"1"," lower 95% CI"
"1"," upper 95% CI"
"1","
"
"1","   13"
"1","     14"
"1","       2"
"1","   0.8571"
"1","  0.0935"
"1","       0.6921"
"1","        1.000"
"1","
"
"1","   15"
"1","     12"
"1","       1"
"1","   0.7857"
"1","  0.1097"
"1","       0.5977"
"1","        1.000"
"1","
"
"1","   16"
"1","     11"
"1","       1"
"1","   0.7143"
"1","  0.1207"
"1","       0.5129"
"1","        0.995"
"1","
"
"1","   18"
"1","     10"
"1","       1"
"1","   0.6429"
"1","  0.1281"
"1","       0.4351"
"1","        0.950"
"1","
"
"1","   19"
"1","      9"
"1","       2"
"1","   0.5000"
"1","  0.1336"
"1","       0.2961"
"1","        0.844"
"1","
"
"1","   20"
"1","      7"
"1","       3"
"1","   0.2857"
"1","  0.1207"
"1","       0.1248"
"1","        0.654"
"1","
"
"1","   24"
"1","      4"
"1","       1"
"1","   0.2143"
"1","  0.1097"
"1","       0.0786"
"1","        0.584"
"1","
"
"1","   25"
"1","      3"
"1","       1"
"1","   0.1429"
"1","  0.0935"
"1","       0.0396"
"1","        0.515"
"1","
"
"1","   27"
"1","      2"
"1","       1"
"1","   0.0714"
"1","  0.0688"
"1","       0.0108"
"1","        0.472"
"1","
"
"1","   30"
"1","      1"
"1","       1"
"1","   0.0000"
"1","     NaN"
"1","           NA"
"1","           NA"
"1","
"
"1","
"
"1","               "
"1"," "
"1","treatment=LR_DPVB"
"1"," "
"1","
"
"1",""
"1"," time"
"1"," n.risk"
"1"," n.event"
"1"," survival"
"1"," std.err"
"1"," lower 95% CI"
"1"," upper 95% CI"
"1","
"
"1","   30"
"1","     14"
"1","       1"
"1","    0.929"
"1","  0.0688"
"1","        0.803"
"1","            1"
"1","
"
"1","   40"
"1","     13"
"1","       1"
"1","    0.857"
"1","  0.0935"
"1","        0.692"
"1","            1"
"1","
"
"1","
"
"0","# 执行Log-rank检验"
"0","logrank_test <- survdiff(surv_formula,data = df,subset = T,na.action = ""na.omit"")"
"0","logrank_test$chisq"
"1","[1]"
"1"," 58.43627"
"1","
"
"0","logrank_test$pvalue"
"1","[1]"
"1"," 1.268397e-12"
"1","
"
